id,title,artist,duration,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,danceability,
7ABE6G4uQxbNtYgVrpBBPA,Close to Me - Remastered,The Cure,203267.0,0.07479999959468842,0.5239999890327454,0.7639999985694885,0.08190000057220459,-11.121000289916992,0.11599999666213989,0.9610000252723694,0.7250000238418579,
6ck0CGe9BN9gW5oMmzbhs9,Don't Change,INXS,266027.0,2.519999979995191E-4,0.8830000162124634,0.4620000123977661,0.09730000048875809,-5.625,0.044599998742341995,0.164000004529953,0.2759999930858612,
2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,LCD Soundsystem,536471.0,0.005570000037550926,0.6110000014305115,0.7250000238418579,0.03999999910593033,-9.829000473022461,0.062199998646974564,0.7940000295639038,0.7390000224113464,
2fXKyAyPrEa24c6PJyqznF,Common People,Pulp,351693.0,0.005619999952614307,0.8029999732971191,5.900000178371556E-5,0.0729999989271164,-9.034000396728516,0.040800001472234726,0.5400000214576721,0.3230000138282776,
15BQ7vEDv2LJuh8TxWIhtd,The Passenger,Iggy Pop,283360.0,0.08389999717473984,0.8980000019073486,3.0700000479555456E-6,0.550000011920929,-5.382999897003174,0.05400000140070915,0.7459999918937683,0.4950000047683716,
4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,Lou Reed,225000.0,0.7440000176429749,0.2669999897480011,0.007340000011026859,0.10300000011920929,-12.48799991607666,0.03229999914765358,0.08720000088214874,0.4000000059604645,
2cP37n7TZEe0oBxCbZu0KA,New Slang,The Shins,231173.0,0.6050000190734863,0.3889999985694885,0.1599999964237213,0.09049999713897705,-11.54699993133545,0.03060000017285347,0.6489999890327454,0.6690000295639038,
2UVLuddklEVak5PXgC7baA,Groove Is in the Heart,Deee-Lite,231787.0,0.015300000086426735,0.8809999823570251,0.019600000232458115,0.08510000258684158,-4.052999973297119,0.07010000199079514,0.9240000247955322,0.6940000057220459,
6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,Dusty Springfield,148053.0,0.5379999876022339,0.4300000071525574,0.0,0.08020000159740448,-12.32699966430664,0.2240000069141388,0.640999972820282,0.40400001406669617,
6L0BBPYeWnaQJeDa0ox0IA,Impossible Germany,Wilco,357160.0,0.5839999914169312,0.7269999980926514,0.1379999965429306,0.11299999803304672,-6.394999980926514,0.02539999969303608,0.5070000290870667,0.5529999732971191,
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - Remastered 2011,Queen,179600.0,0.3400000035762787,0.6420000195503235,0.0,0.17100000381469727,-6.494999885559082,0.04470000043511391,0.6039999723434448,0.5680000185966492,
0DAmSYQW9kq9gQNDI002KP,River,Joni Mitchell,245040.0,0.9789999723434448,0.15199999511241913,9.069999941857532E-5,0.10400000214576721,-13.901000022888184,0.039500001817941666,0.382999986410141,0.4050000011920929,
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,266200.0,0.016599999740719795,0.7879999876022339,0.5879999995231628,0.05130000039935112,-9.895999908447266,0.03319999948143959,0.9639999866485596,0.7649999856948853,
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,274707.0,0.07829999923706055,0.4339999854564667,4.86999997519888E-5,0.14000000059604645,-14.918000221252441,0.026499999687075615,0.20399999618530273,0.4390000104904175,
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remastered Version,David Bowie,254293.0,0.16599999368190765,0.44999998807907104,2.060000042547472E-6,0.5400000214576721,-10.29800033569336,0.02669999934732914,0.550000011920929,0.4860000014305115,
1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,Michael Jackson,318680.0,0.5199999809265137,0.8119999766349792,7.90999984019436E-5,0.1340000033378601,-5.01200008392334,0.038100000470876694,0.26899999380111694,0.8080000281333923,
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,216933.0,0.22699999809265137,0.7110000252723694,0.0,0.11999999731779099,-7.498000144958496,0.031700000166893005,0.875,0.6919999718666077,
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,125093.0,0.4569999873638153,0.41600000858306885,1.720000000204891E-5,0.11800000071525574,-11.451000213623047,0.12399999797344208,0.5139999985694885,0.4790000021457672,
0kYUrLVQOfx21xuXu7OGrT,All These Things That I've Done,The Killers,301573.0,0.0019199999514967203,0.7400000095367432,8.969999726105016E-6,0.1289999932050705,-6.21999979019165,0.04479999840259552,0.21699999272823334,0.5580000281333923,
4ELWT1yVHNK5Bo6MOpI4oR,Temptation,New Order,324653.0,0.0017300000181421638,0.7419999837875366,0.06019999831914902,0.2370000034570694,-8.696999549865723,0.03139999881386757,0.6460000276565552,0.7829999923706055,
3HWxpLKnTlz6jE3Vi5dTF2,I am trying to break your heart,Wilco,418200.0,0.31700000166893005,0.5360000133514404,0.011900000274181366,0.12300000339746475,-10.906000137329102,0.026799999177455902,0.42899999022483826,0.46700000762939453,
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',Bob Dylan,192053.0,0.8870000243186951,0.3959999978542328,0.0,0.0828000009059906,-7.999000072479248,0.03319999948143959,0.5849999785423279,0.3889999985694885,
0P2fgmJp3a3PEu808hiQ1Y,Heart Of Glass - Special Mix,Blondie,272267.0,0.014499999582767487,0.7799999713897705,0.0348999984562397,0.1809999942779541,-8.425000190734863,0.030899999663233757,0.8080000281333923,0.6589999794960022,
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,225280.0,0.017999999225139618,0.9020000100135803,0.0012499999720603228,0.09279999881982803,-7.638000011444092,0.05400000140070915,0.8759999871253967,0.5730000138282776,
46dGFTD918NMz1IP1rPJXO,Radio Free Europe,R.E.M.,245200.0,0.005890000145882368,0.6940000057220459,0.01720000058412552,0.11599999666213989,-14.776000022888184,0.05640000104904175,0.8659999966621399,0.3840000033378601,
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,296800.0,0.31299999356269836,0.2919999957084656,0.0,0.13099999725818634,-15.52299976348877,0.03700000047683716,0.1940000057220459,0.7110000252723694,
3R2q3FCnNIw2XhuEbYtYk6,Jungleland,Bruce Springsteen,575653.0,0.37400001287460327,0.5839999914169312,0.12600000202655792,0.0729999989271164,-5.984000205993652,0.033399999141693115,0.18299999833106995,0.29899999499320984,
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,Patti Smith,204800.0,0.05420000106096268,0.7630000114440918,0.0,0.11900000274181366,-7.748000144958496,0.03909999877214432,0.4729999899864197,0.4659999907016754,
3LcYYV9ozePfgYYmXv0P3r,Fire and Rain,James Taylor,200579.0,0.49900001287460327,0.3499999940395355,7.839999852876645E-6,0.0843999981880188,-14.479999542236328,0.035599999129772186,0.36000001430511475,0.6110000014305115,
0b4Vn9aOGowJ3xr4SII7n6,If I Can't Change Your Mind,Sugar,198933.0,0.12300000339746475,0.9919999837875366,0.012799999676644802,0.14000000059604645,-3.6630001068115234,0.05550000071525574,0.7699999809265137,0.3569999933242798,
6OjaOuFnwihLMAUQAJYDSx,The Only Living Boy in New York - Live at Madison Square Garden New York NY - December 2003,Simon & Garfunkel,243693.0,0.29600000381469727,0.3889999985694885,4.4100001105107367E-4,0.7860000133514404,-11.654000282287598,0.03240000084042549,0.2329999953508377,0.3370000123977661,
6A9mKXlFRPMPem6ygQSt7z,Three Little Birds,Bob Marley & The Wailers,180267.0,0.011099999770522118,0.4819999933242798,1.5699999948992627E-6,0.047600001096725464,-10.493000030517578,0.058800000697374344,0.6150000095367432,0.8140000104904175,
1pjATX7sbd6Y4jMVqIvzHk,Both Sides Now,Joni Mitchell,345400.0,0.8679999709129333,0.13899999856948853,0.0014900000533089042,0.10000000149011612,-13.522000312805176,0.031700000166893005,0.13899999856948853,0.257999986410141,
3Zw7IDikRhDxRQlRRFZgb8,Fake Empire,The National,205040.0,0.14300000667572021,0.7699999809265137,0.9010000228881836,0.0731000006198883,-6.789000034332275,0.033399999141693115,0.31200000643730164,0.32499998807907104,
2soBvUQBf5rbMj9HIyhzzK,Baby I'm a Star,Prince,264400.0,0.013500000350177288,0.7760000228881836,9.280000231228769E-4,0.6980000138282776,-9.901000022888184,0.07400000095367432,0.6600000262260437,0.7509999871253967,
1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,295600.0,0.24500000476837158,0.33000001311302185,6.78999989759177E-4,0.06769999861717224,-13.925000190734863,0.027499999850988388,0.17499999701976776,0.41999998688697815,
1SEmfPdFm2xCjkxxJOXxkC,Stuck Between Stations,The Hold Steady,250067.0,0.09560000151395798,0.9399999976158142,2.5599999935366213E-4,0.12700000405311584,-4.663000106811523,0.1469999998807907,0.460999995470047,0.29100000858306885,
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,342680.0,0.2639999985694885,0.8420000076293945,2.1100000594742596E-5,0.1809999942779541,-5.284999847412109,0.03759999945759773,0.25699999928474426,0.6240000128746033,
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),Ms. Lauryn Hill,320267.0,0.03929999843239784,0.5049999952316284,0.0,0.09229999780654907,-8.925999641418457,0.24500000476837158,0.4950000047683716,0.5350000262260437,
54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),Metallica,515387.0,6.699999794363976E-4,0.828000009059906,0.42100000381469727,0.15399999916553497,-9.107999801635742,0.03500000014901161,0.5619999766349792,0.5389999747276306,
3FzKPS0oVknVlCW3PhxIHl,Debaser,Pixies,173173.0,4.2699999175965786E-4,0.8840000033378601,0.4020000100135803,0.09539999812841415,-11.994999885559082,0.042500000447034836,0.5690000057220459,0.4869999885559082,
7CqleiaEqHVazV19P532X9,Life During Wartime - 2005 Remastered Version,Talking Heads,221320.0,0.08060000091791153,0.9300000071525574,0.15199999511241913,0.055799998342990875,-7.364999771118164,0.03539999946951866,0.9670000076293945,0.8009999990463257,
1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,Neil Young,187013.0,0.1889999955892563,0.45899999141693115,0.027400000020861626,0.0989999994635582,-10.432999610900879,0.02969999983906746,0.8029999732971191,0.5410000085830688,
3PzsbWSQdLCKDLxn7YZfkM,I'm on Fire,Bruce Springsteen,155880.0,0.5889999866485596,0.44600000977516174,0.029899999499320984,0.07270000129938126,-14.451000213623047,0.034699998795986176,0.8679999709129333,0.6200000047683716,
7Bo0xLcXWx3pdhqwthqGaz,Chicago,Sufjan Stevens,364613.0,0.5849999785423279,0.46299999952316284,0.0,0.08919999748468399,-9.656999588012695,0.030300000682473183,0.44699999690055847,0.5789999961853027,
3FCto7hnn1shUyZL42YgfO,Piano Man,Billy Joel,336093.0,0.6000000238418579,0.47200000286102295,3.769999921132694E-6,0.31700000166893005,-8.791999816894531,0.027699999511241913,0.4309999942779541,0.33399999141693115,
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,313573.0,0.026599999517202377,0.8330000042915344,0.0,0.03269999846816063,-4.215000152587891,0.30399999022483826,0.6610000133514404,0.4659999907016754,
74tc3hLnS8Ym88SVBYYftT,Love Is the Law,The Suburbs,284267.0,0.0723000019788742,0.8659999966621399,0.15600000321865082,0.3140000104904175,-5.021999835968018,0.07479999959468842,0.6859999895095825,0.5899999737739563,
4ywWJqYKOwaVVh9xXARWUS,Tangerine - Remaster,Led Zeppelin,191828.0,0.08569999784231186,0.39800000190734863,6.0200000007171184E-5,0.07559999823570251,-12.767000198364258,0.041200000792741776,0.09480000287294388,0.3059999942779541,
3UzvFIyu5qdRepwJViDwjN,Emmylou,First Aid Kit,258000.0,0.4690000116825104,0.6119999885559082,1.4400000509340316E-4,0.10000000149011612,-5.830999851226807,0.02930000051856041,0.3709999918937683,0.5120000243186951,
3lAun9V0YdTlCSIEXPvfsY,La Vie en rose,Édith Piaf,187733.0,0.9810000061988831,0.27799999713897705,0.0,0.2720000147819519,-8.595999717712402,0.03020000085234642,0.33799999952316284,0.36800000071525574,
3oqJ3POeLfa2TJh6BFLhPM,Gigantic,Pixies,237707.0,0.002240000059828162,0.7070000171661377,0.37700000405311584,0.0754999965429306,-11.83899974822998,0.041200000792741776,0.7739999890327454,0.38499999046325684,
0jHkgTtTaqg5LNCiYDQPUB,Let's Get It On,Marvin Gaye,290960.0,0.03790000081062317,0.6200000047683716,1.1900000345121953E-6,0.05590000003576279,-10.628999710083008,0.06480000168085098,0.6069999933242798,0.5429999828338623,
0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,219987.0,4.130000015720725E-4,0.9399999976158142,0.5419999957084656,0.5529999732971191,-5.177999973297119,0.08399999886751175,0.14399999380111694,0.5019999742507935,
6ui6l3ZNvlrGQZArwo8195,God Save The Queen,Sex Pistols,200080.0,0.0010300000431016088,0.9079999923706055,0.0021899999119341373,0.15399999916553497,-5.419000148773193,0.06909999996423721,0.4830000102519989,0.27399998903274536,
4iwMhMvcTqukn1n3NVjb2N,Holland 1945,Neutral Milk Hotel,192533.0,0.039900001138448715,0.8870000243186951,1.5700000221841037E-4,0.6190000176429749,-4.304999828338623,0.06360000371932983,0.47999998927116394,0.0617000013589859,
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,448720.0,0.6399999856948853,0.6200000047683716,6.359999679261819E-5,0.2529999911785126,-9.685999870300293,0.05939999967813492,0.47200000286102295,0.3199999928474426,
1L5tZi0izXsi5Kk5OJf4W0,Rehab,Amy Winehouse,213760.0,0.04729999974370003,0.871999979019165,1.829999973779195E-6,0.3959999978542328,-2.9739999771118164,0.07020000368356705,0.7319999933242798,0.4339999854564667,
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,285133.0,8.93999997060746E-4,0.6819999814033508,0.0021699999924749136,0.05040000006556511,-8.038999557495117,0.029899999499320984,0.2879999876022339,0.37700000405311584,
2Kz0UMkr3ThKzwmZd73rPA,Pale Blue Eyes - Closet Mix,The Velvet Underground,341839.0,0.9559999704360962,0.09610000252723694,3.97000003431458E-5,0.10199999809265137,-16.6200008392334,0.030700000002980232,0.25999999046325684,0.6230000257492065,
18GiV1BaXzPVYpp9rmOg0E,Blowin' In the Wind,Bob Dylan,165427.0,0.9139999747276306,0.09929999709129333,2.320000021427404E-5,0.060499999672174454,-20.566999435424805,0.05090000107884407,0.4399999976158142,0.3799999952316284,
2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,257053.0,0.00203000009059906,0.6499999761581421,0.0,0.062199998646974564,-6.335999965667725,0.03779999911785126,0.4860000014305115,0.6800000071525574,
1W1GpfPujmgp2vQqcpUhtU,Won't Get Fooled Again - Remix,The Who,513000.0,0.25600001215934753,0.8410000205039978,0.23499999940395355,0.058400001376867294,-9.836999893188477,0.04500000178813934,0.2709999978542328,0.7020000219345093,
0cs671lxX2eoDzr2KMuo3N,Here Comes Your Man,Pixies,201693.0,0.045099999755620956,0.7879999876022339,0.041600000113248825,0.11699999868869781,-12.322999954223633,0.029400000348687172,0.8690000176429749,0.6639999747276306,
6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,The Beatles,275867.0,0.0828000009059906,0.5559999942779541,3.589999978430569E-4,0.5889999866485596,-10.531999588012695,0.05130000039935112,0.6539999842643738,0.4009999930858612,
4kflIGfjdZJW4ot2ioixTB,Someone Like You,Adele,285040.0,0.8920000195503235,0.33000001311302185,0.0,0.09749999642372131,-8.25100040435791,0.02850000001490116,0.2849999964237213,0.5590000152587891,
3y4Uza6K58JXQ7RYya8ZI5,Shelter from the Storm,Bob Dylan,301133.0,0.4129999876022339,0.2409999966621399,3.510000169626437E-5,0.09279999881982803,-17.336999893188477,0.03660000115633011,0.6140000224113464,0.4860000014305115,
359krpyCKcFF8SFvqWES9L,Wagon Wheel,Old Crow Medicine Show,232133.0,0.5799999833106995,0.40299999713897705,0.0,0.11400000005960464,-8.211000442504883,0.03590000048279762,0.6340000033378601,0.6209999918937683,
6pnwfWyaWjQiHCKTiZLItr,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,811077.0,0.7710000276565552,0.2939999997615814,0.6970000267028809,0.10700000077486038,-11.937999725341797,0.029100000858306885,0.03970000147819519,0.26600000262260437,
56Z7hbyMrndw1naxb6I5Oi,Reckoner,Radiohead,290213.0,0.5109999775886536,0.656000018119812,0.15600000321865082,0.06790000200271606,-7.438000202178955,0.026399999856948853,0.2029999941587448,0.5180000066757202,
52iyhfd6jgU2wYB8QIYs6t,Windfall - 2015 Remastered,Son Volt,179520.0,0.38499999046325684,0.5860000252723694,1.8499999896448571E-6,0.09589999914169312,-8.211000442504883,0.031300000846385956,0.5260000228881836,0.3889999985694885,
1hIQPCM3oWXrpnXmgTDaKG,Can't You Hear Me Knocking - Remastered,The Rolling Stones,436000.0,0.4300000071525574,0.7670000195503235,0.057100001722574234,0.1860000044107437,-5.10099983215332,0.04309999942779541,0.6759999990463257,0.5540000200271606,
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,Chuck Berry,161560.0,0.7409999966621399,0.8029999732971191,6.070000017643906E-5,0.3070000112056732,-9.128999710083008,0.07429999858140945,0.968999981880188,0.5339999794960022,
0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remaster,David Bowie,457133.0,0.0038799999747425318,0.703000009059906,0.20499999821186066,0.16300000250339508,-9.413999557495117,0.05249999836087227,0.7089999914169312,0.6190000176429749,
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,333893.0,0.04839999973773956,0.9020000100135803,0.13099999725818634,0.4050000011920929,-11.600000381469727,0.4050000011920929,0.421999990940094,0.41200000047683716,
0dhzPXfQUdjNVsjVV7n4iD,(What's So Funny 'Bout) Peace Love And Understanding,Elvis Costello & The Attractions,212387.0,0.001180000021122396,0.9480000138282776,0.008179999887943268,0.40799999237060547,-7.0289998054504395,0.07090000063180923,0.4819999933242798,0.375,
4gRfV6SEd0cTqeR9ksrbIs,Cinnamon Girl,Neil Young Crazy Horse,180360.0,0.023900000378489494,0.8309999704360962,9.10000002477318E-4,0.10599999874830246,-5.2779998779296875,0.029600000008940697,0.7350000143051147,0.6349999904632568,
7ny2ATvjtKszCpLpfsGnVQ,A Hard Rain's A-Gonna Fall,Bob Dylan,412200.0,0.9190000295639038,0.1979999989271164,8.709999965503812E-4,0.13500000536441803,-18.680999755859375,0.03269999846816063,0.32100000977516174,0.5669999718666077,
2VNfJpwdEQBLyXajaa6LWT,Burning Down The House (45 Version),Talking Heads,241920.0,0.006440000142902136,0.8700000047683716,0.010700000450015068,0.039900001138448715,-13.140999794006348,0.05739999935030937,0.5550000071525574,0.7789999842643738,
3g2gQMeeQAEPztiQKMlGSl,El Scorcho,Weezer,243467.0,0.0471000000834465,0.7070000171661377,0.0,0.09319999814033508,-4.9679999351501465,0.06589999794960022,0.6610000133514404,0.4790000021457672,
0vz4iTEfsp2lunsRJeMzjj,Astral Weeks,Van Morrison,426053.0,0.5389999747276306,0.3479999899864197,3.189999915775843E-6,0.14300000667572021,-14.805000305175781,0.03200000151991844,0.6129999756813049,0.45100000500679016,
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Stereo Mix,The Beach Boys,153240.0,0.7179999947547913,0.6290000081062317,3.7600000268867007E-6,0.1289999932050705,-7.056000232696533,0.03350000083446503,0.7200000286102295,0.3919999897480011,
2lwwrWVKdf3LR9lbbhnr6R,Float On,Modest Mouse,208467.0,0.013000000268220901,0.8880000114440918,2.2300000637187622E-6,0.08879999816417694,-4.807000160217285,0.02930000051856041,0.5529999732971191,0.6489999890327454,
1KsI8NEeAna8ZIdojI3FiT,Hungry Heart,Bruce Springsteen,199453.0,0.08569999784231186,0.8939999938011169,0.008999999612569809,0.15700000524520874,-7.409999847412109,0.027300000190734863,0.972000002861023,0.640999972820282,
1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,Cyndi Lauper,243067.0,0.5759999752044678,0.4359999895095825,1.1900000345121953E-6,0.09080000221729279,-9.321000099182129,0.028200000524520874,0.3240000009536743,0.7239999771118164,
3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N' Roses,536067.0,0.016300000250339508,0.640999972820282,0.2199999988079071,0.1120000034570694,-9.315999984741211,0.029100000858306885,0.22599999606609344,0.2939999997615814,
1OOtq8tRnDM8kG2gqUPjAj,Beat It - Single Version,Michael Jackson,258040.0,0.04910000041127205,0.8669999837875366,7.980000191309955E-6,0.19699999690055847,-3.7039999961853027,0.04569999873638153,0.9150000214576721,0.7789999842643738,
423hwXFgoN8RYmqLoLuVvY,No Woman No Cry - Live At The Lyceum London/1975,Bob Marley & The Wailers,427800.0,0.26100000739097595,0.6570000052452087,0.020400000736117363,0.7369999885559082,-9.324999809265137,0.06700000166893005,0.5929999947547913,0.6549999713897705,
1VuBmEauSZywQVtqbxNqka,Beautiful Day,U2,248067.0,0.014399999752640724,0.9210000038146973,0.0047900001518428326,0.38199999928474426,-6.473999977111816,0.04809999838471413,0.46700000762939453,0.5370000004768372,
5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,547107.0,0.07649999856948853,0.843999981880188,1.8000000272877514E-4,0.08399999886751175,-8.121000289916992,0.05719999969005585,0.35100001096725464,0.25200000405311584,
0dBatXn1vVUl0jLgXRClwD,Bennie And The Jets - Remastered 2014,Elton John,322549.0,0.2590000033378601,0.6729999780654907,7.6199999057280365E-6,0.4970000088214874,-7.949999809265137,0.049300000071525574,0.7789999842643738,0.6650000214576721,
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,251573.0,0.17299999296665192,0.6660000085830688,6.990000256337225E-4,0.1289999932050705,-6.546999931335449,0.27399998903274536,0.7440000176429749,0.8479999899864197,
3xPKSMgZl4N3rfTyIgSPfa,Fall On Me - 2011 Remaster,R.E.M.,169920.0,0.07109999656677246,0.8519999980926514,3.910000086762011E-4,0.1550000011920929,-4.864999771118164,0.04729999974370003,0.5960000157356262,0.4320000112056732,
1US01PIcb3RFVrcN8mO8CS,Caravan - 2013 Remaster,Van Morrison,300800.0,0.2939999997615814,0.3970000147819519,7.169999880716205E-4,0.04960000142455101,-12.28499984741211,0.04540000110864639,0.5699999928474426,0.640999972820282,
4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,The Who,198707.0,0.328000009059906,0.7850000262260437,0.00494999997317791,0.06210000067949295,-9.168000221252441,0.054499998688697815,0.6460000276565552,0.3970000147819519,
2hjGuRIEfEGzQ5MEWLowiU,Cannonball,The Breeders,213693.0,0.009150000289082527,0.7580000162124634,0.7829999923706055,0.2840000092983246,-9.760000228881836,0.040699999779462814,0.7289999723434448,0.5019999742507935,
6rovOdp3HgK1DeAMYDzoA7,Maggie May,Rod Stewart,350267.0,0.5590000152587891,0.5740000009536743,0.11299999803304672,0.06840000301599503,-10.53600025177002,0.037700001150369644,0.5429999828338623,0.6050000190734863,
7w5cxTEzp1rfV3KCy0Bd5N,Home,Edward Sharpe & The Magnetic Zeros,303200.0,0.2919999957084656,0.5889999866485596,5.22000016644597E-4,0.1770000010728836,-6.623000144958496,0.03180000185966492,0.13699999451637268,0.5419999957084656,
3d9DChrdc6BOeFsbrZ3Is0,Under The Bridge,Red Hot Chili Peppers,264307.0,0.0575999990105629,0.3449999988079071,1.049999991664663E-4,0.14100000262260437,-13.496000289916992,0.045899998396635056,0.4580000042915344,0.5590000152587891,
2Pr1nZpt8A8WP7QYpyq6L3,Wildflowers,Tom Petty,190320.0,0.5879999995231628,0.3149999976158142,2.2899999748915434E-5,0.20600000023841858,-13.789999961853027,0.02710000053048134,0.574999988079071,0.5370000004768372,
2EEinN4Zk8MUv4OQuLsTBj,Age Of Consent - 2015 Remastered Version,New Order,315333.0,0.0010100000072270632,0.9100000262260437,0.09440000355243683,0.12999999523162842,-5.559000015258789,0.03920000046491623,0.7559999823570251,0.3720000088214874,
7LyIoUsiMtelB1I0I4drEF,Modern Love - 1999 Remaster,David Bowie,288467.0,3.760000108741224E-4,0.8889999985694885,0.002409999957308173,0.13300000131130219,-8.192000389099121,0.04100000113248825,0.9610000252723694,0.3149999976158142,
4yWl0tnEanf3zmZzl9kbQn,Forever Young - Slow Version,Bob Dylan,296133.0,0.2549999952316284,0.49300000071525574,1.8099999579135329E-4,0.10199999809265137,-9.878000259399414,0.04639999940991402,0.3889999985694885,0.4880000054836273,
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,306411.0,0.016300000250339508,0.6129999756813049,0.003590000094845891,0.36800000071525574,-9.01200008392334,0.034699998795986176,0.3059999942779541,0.29899999499320984,
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remastered Version,Talking Heads,261413.0,0.07069999724626541,0.5210000276565552,0.005520000122487545,0.12700000405311584,-8.123000144958496,0.06120000034570694,0.9419999718666077,0.7210000157356262,
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - Remastered,Crosby Stills & Nash,444053.0,0.4690000116825104,0.36399999260902405,0.0,0.19699999690055847,-13.12600040435791,0.04360000044107437,0.2980000078678131,0.45100000500679016,
338gPBomyqx33wfeF1AGOd,Girlfriend,Matthew Sweet,219800.0,0.00901000015437603,0.7139999866485596,6.260000191105064E-6,0.07720000296831131,-6.315000057220459,0.03099999949336052,0.8140000104904175,0.5289999842643738,
4dBI72rgkmG0gTzswyBTzz,Sweet Thing,Van Morrison,265547.0,0.23000000417232513,0.38499999046325684,2.2600000374950469E-4,0.12399999797344208,-14.63599967956543,0.033900000154972076,0.7120000123977661,0.5180000066757202,
4yY8JqTOQyi7K4O1QcQtBG,Portions for Foxes,Rilo Kiley,284640.0,9.379999828524888E-4,0.8069999814033508,0.01209999993443489,0.15399999916553497,-3.634999990463257,0.03500000014901161,0.3019999861717224,0.4740000069141388,
55ZL7fjGAWfClmpnsK6Xon,No Quarter - 2007 Remaster,Led Zeppelin,422680.0,0.7239999771118164,0.33899998664855957,0.6079999804496765,0.12600000202655792,-14.237000465393066,0.03970000147819519,0.07680000364780426,0.335999995470047,
1QesQ27kCWYTYuXJi8SApS,Wait so Long,Trampled by Turtles,206400.0,0.4869999885559082,0.9279999732971191,1.3300000318849925E-5,0.1120000034570694,-5.885000228881836,0.3179999887943268,0.3269999921321869,0.2540000081062317,
03wKMRNYVvw6s9nm4I4jUS,Wolf Like Me,TV On The Radio,279293.0,0.0017500000540167093,0.800000011920929,0.009159999899566174,0.492000013589859,-5.110000133514404,0.05040000006556511,0.21299999952316284,0.2199999988079071,
4wd09wCccmxUB7XVJp0RNn,Jesus etc.,Wilco,231000.0,0.6159999966621399,0.2800000011920929,3.3000000985339284E-4,0.414000004529953,-14.270000457763672,0.029600000008940697,0.6949999928474426,0.7559999823570251,
2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,Bob Dylan,451133.0,0.3199999928474426,0.4830000102519989,0.0,0.0625,-10.423999786376953,0.033900000154972076,0.652999997138977,0.5899999737739563,
4OciRObYGzPzlU40U7YRc8,In the Aeroplane Over the Sea,Neutral Milk Hotel,202347.0,0.39500001072883606,0.7139999866485596,0.0,0.11500000208616257,-5.124000072479248,0.03280000016093254,0.24199999868869781,0.2750000059604645,
6CQaVuICm1WVXyy3SZ5jEI,Valerie - Live At BBC Radio 1 Live Lounge London / 2007,Amy Winehouse,233733.0,0.7509999871253967,0.36500000953674316,1.6499999446750735E-6,0.16099999845027924,-5.730999946594238,0.04149999842047691,0.6990000009536743,0.7390000224113464,
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,218920.0,1.8200000340584666E-4,0.824999988079071,9.480000007897615E-4,0.08550000190734863,-5.7210001945495605,0.04010000079870224,0.5410000085830688,0.5049999952316284,
